CS14_ENG_001	per:holds_shares_in	test5	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.331447236497
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090820.0923:5641-5663,APW_ENG_20090820.1136:6030-6052,APW_ENG_20090820.1287:5085-5107	Amy Taxin	APW_ENG_20090820.0923:5641-5649	0.570779776996
CS14_ENG_113	gpe:residents_of_city	test5	NYT_ENG_20101111.0089:1270-1317	Caitlyn Harlen	NYT_ENG_20101111.0089:1240-1253	0.460353936477
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090821.0534:2493-2535,APW_ENG_20090821.0534:2514-2535	Ellen Ahn	APW_ENG_20090821.0534:2493-2501	0.39931633409
CS14_ENG_113	gpe:residents_of_city	test5	eng-NG-31-126840-9160272:585-632	Evangelicals Boycott Pat Robertson	eng-NG-31-126840-9160272:362-395	0.371662745736
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090828.1244:592-625	Frank Nunes	APW_ENG_20090828.1244:615-625	0.569140920587
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090819.1255:1722-1747,APW_ENG_20090820.0012:1722-1747,APW_ENG_20090820.0093:2093-2118	Gary Worral	APW_ENG_20090820.0012:1737-1747	0.512497177646
CS14_ENG_113	gpe:residents_of_city	test5	AFP_ENG_20090819.0062:1175-1254	Jasmine Fiore	AFP_ENG_20090819.0062:630-642	0.969412618173
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090820.0913:881-965	Jasmine Fiore	APW_ENG_20090820.0913:938-950	0.376555241247
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090820.0923:627-755	Jenkins	APW_ENG_20090820.0923:627-633	0.128452307931
CS14_ENG_113	gpe:residents_of_city	test5	eng-NG-31-126840-9160272:585-632,eng-NG-31-142692-10074168:583-630	Pat Robertson	eng-NG-31-142692-10074168:692-704	0.283008524521
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090929.1106:393-425	Robin Sells	APW_ENG_20090929.1106:415-425	0.0080856766159
CS14_ENG_113	gpe:residents_of_city	test5	APW_ENG_20090828.0171:568-602	Roger Powell	APW_ENG_20090828.0171:591-602	0.220726433734
CS14_ENG_113	gpe:residents_of_city	test5	eng-NG-31-142692-10074168:583-630	Rudy Giuliani	eng-NG-31-142692-10074168:719-731	0.596053056866
CS14_ENG_113	gpe:residents_of_city	test5	eng-NG-31-141955-8675108:1852-1902	S. Drake	eng-NG-31-141955-8675108:552-559	0.394363394866
CS14_ENG_113	gpe:residents_of_city	test5	LTW_ENG_20091225.0070:127-162	Terry Lee Shields	LTW_ENG_20091225.0070:127-143	0.797168458577
CS14_ENG_113	gpe:residents_of_city	test5	LTW_ENG_20091225.0070:127-143,LTW_ENG_20091225.0070:127-162,LTW_ENG_20091225.0070:153-162	Terry Lee Shields	LTW_ENG_20091225.0070:127-143	0.514394393793
CS14_ENG_113	gpe:residents_of_city	test5	AFP_ENG_20090821.0537:745-770,AFP_ENG_20090824.0003:2297-2322,AFP_ENG_20090824.0417:1326-1351,AFP_ENG_20090824.0494:1016-1041	Tom Monson	AFP_ENG_20090821.0537:733-742	0.50270780635
CS14_ENG_114	per:siblings	test5	eng-NG-31-141957-8676435:1129-1239	Summer Phoenix	eng-NG-31-141957-8676435:529-542	0.40361136552
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100729.0071:5320-5340	Amanda Bentz	NYT_ENG_20100729.0071:5320-5331	0.365058413523
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090820.0073:2631-2665	Aqib Talib	NYT_ENG_20090820.0073:2656-2665	0.729624082659
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090604.0191:122-162	Arron Sears	NYT_ENG_20090604.0191:152-162	0.661321212418
CS14_ENG_115	org:employees_or_members	test5	AFP_ENG_20091217.0154:890-924,AFP_ENG_20091217.0154:979-1047,AFP_ENG_20091217.0266:684-719	Bruce Allen	AFP_ENG_20091217.0154:191-201	0.861683711825
CS14_ENG_115	org:employees_or_members	test5	AFP_ENG_20090928.0125:233-280	Byron Leftwich	AFP_ENG_20090928.0125:182-195	0.685761701718
CS14_ENG_115	org:employees_or_members	test5	APW_ENG_20090828.0183:2462-2605	Byron Leftwich	APW_ENG_20090828.0183:2481-2494	0.42235810709
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-127207-8269360:492-520,eng-NG-31-127207-8269360:492-533,eng-NG-31-127209-9206350:359-381	David Boston	eng-NG-31-127207-8269360:158-169	0.928445548425
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-127209-9206350:315-462	David Boston	eng-NG-31-127209-9206350:383-394	0.564745004947
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-9874158:891-1028	Davis	eng-NG-31-140124-9874158:1002-1006	0.344580129173
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101127.0013:2900-2924	Dekoda Watson	NYT_ENG_20101127.0013:2900-2912	0.535349897255
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090827.0194:280-422	Dennis Germaine	NYT_ENG_20090827.0194:301-315	0.579983585373
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100121.0111:1175-1259	Eckwood	NYT_ENG_20100121.0111:1182-1188	0.163520690524
CS14_ENG_115	org:employees_or_members	test5	AFP_ENG_20100908.0014:2198-2315	Ezenwa Otorogu	AFP_ENG_20100908.0014:2234-2247	0.409198296863
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20091028.0099:2823-2904	Gay Culverhouse	NYT_ENG_20091028.0099:2823-2837	0.777357798706
CS14_ENG_115	org:employees_or_members	test5	AFP_ENG_20101213.0102:199-229,AFP_ENG_20101213.0102:199-240	Geno Hayes	AFP_ENG_20101213.0102:231-240	0.725784921987
CS14_ENG_115	org:employees_or_members	test5	AFP_ENG_20101213.0102:199-229,AFP_ENG_20101213.0102:199-240,NYT_ENG_20091009.0081:4122-4149,NYT_ENG_20091009.0081:4122-4160	Geno Hayes	AFP_ENG_20101213.0102:231-240	0.925085738788
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100423.0007:148-184,NYT_ENG_20100423.0007:157-184	Gerald McCoy	NYT_ENG_20100423.0007:187-198	0.339806109838
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101018.0167:389-538	Giuliani	NYT_ENG_20101018.0167:460-467	0.0918606637328
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101018.0167:390-537	Giuliani	NYT_ENG_20101018.0167:460-467	0.0133426775015
CS14_ENG_115	org:employees_or_members	test5	APW_ENG_20101104.0796:881-1028	Glazer	APW_ENG_20101104.0796:952-957	0.397344843865
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-8658855:2619-2658	http://www.dailybreeze.com/	eng-NG-31-140124-8658855:324-350	0.0143614100041
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140016-9856504:158-165,eng-NG-31-140016-9856504:1312-1437	Jeff Garcia	eng-NG-31-140016-9856504:1384-1394	0.397069830339
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090903.0179:4085-4112	Jeff Jagodzinksi	NYT_ENG_20090903.0179:276-291	0.615146891566
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090921.0105:1650-1710	Jermaine Phillips	NYT_ENG_20090921.0105:1712-1728	0.641414238161
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101128.0160:3576-3620	Joe Flacco	NYT_ENG_20101128.0160:3576-3585	0.46301890804
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100606.0170:2147-2179	JOE GARDI	NYT_ENG_20100606.0170:58-66	0.136984042752
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090903.0067:2109-2141	JOHN ROMANO	NYT_ENG_20090903.0067:2250-2260	0.440253478565
CS14_ENG_115	org:employees_or_members	test5	AFP_ENG_20091217.0154:1005-1047,NYT_ENG_20090905.0081:1190-1246	Jon Gruden	AFP_ENG_20091217.0154:1005-1014	0.560416836633
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20091201.0043:3562-3678	Jon Gruden	NYT_ENG_20091201.0043:3600-3609	0.75647320708
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100423.0007:3010-3025,NYT_ENG_20101211.0024:2403-2431	Josh Freeman	NYT_ENG_20101211.0024:2420-2431	0.790544715322
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101102.0218:3438-3567	LeGarrette Blount	NYT_ENG_20101102.0218:3472-3488	0.881503582408
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-9874372:578-655	Luke McCown	eng-NG-31-140124-9874372:377-387	0.363779899381
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101229.0177:2296-2444	Lyndon B. Johnson	NYT_ENG_20101229.0177:2362-2378	0.467434176904
CS14_ENG_115	org:employees_or_members	test5	APW_ENG_20101115.0992:947-987,APW_ENG_20101116.0018:1404-1444,APW_ENG_20101116.0039:921-961,NYT_ENG_20100430.0009:4796-4836	Malcolm Glazer	NYT_ENG_20100430.0009:4823-4836	0.321085362381
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20101018.0167:380-518	Marco Rubio	NYT_ENG_20101018.0167:439-449	0.0664663474364
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-8658855:2550-2658	Monte Kiffin	eng-NG-31-140124-8658855:2562-2573	0.567756545398
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-8658855:2550-2693	Monte Kiffin	eng-NG-31-140124-8658855:2562-2573	0.725314789392
CS14_ENG_115	org:employees_or_members	test5	APW_ENG_20091024.0322:58-105	Morris	APW_ENG_20091024.0322:69-74	0.153120376372
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100222.0151:653-663,NYT_ENG_20100222.0151:653-673	Pam Iorio	NYT_ENG_20100222.0151:665-673	0.576875633139
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090801.0041:2306-2330	Pat Benatar	NYT_ENG_20090801.0041:2943-2953	0.21141851071
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090827.0194:919-1027	Raymond James	NYT_ENG_20090827.0194:991-1003	0.174103892462
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20090918.0088:2684-2723	Sammy Stroughter	NYT_ENG_20090918.0088:2708-2723	0.740867654012
CS14_ENG_115	org:employees_or_members	test5	NYT_ENG_20100616.0060:1714-1739	Sonny Kim	NYT_ENG_20100616.0060:1701-1709	0.45741376684
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-8659317:1082-1114,eng-NG-31-140124-9874230:1939-1965	Tony Dungy	eng-NG-31-140124-8659317:1082-1091	0.694264897686
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-9874230:1903-1974	Tony Dungy	eng-NG-31-140124-9874230:510-519	0.436001526185
CS14_ENG_115	org:employees_or_members	test5	eng-NG-31-140124-9874407:823-917	Warren Sapp	eng-NG-31-140124-9874407:616-626	0.52490148905
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20100925.0234:852-874,XIN_ENG_20100925.0234:1170-1192	Chengdu City Government	XIN_ENG_20100925.0234:852-874	0.352357968522
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090607.0215:506-531,XIN_ENG_20090607.0222:560-585,XIN_ENG_20090608.0310:1855-1880	Chengdu City Health Bureau	XIN_ENG_20090607.0222:560-585	0.901047762411
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090606.0250:415-447,XIN_ENG_20090606.0262:433-465	Chengdu Communications Commission	XIN_ENG_20090606.0262:433-465	0.425740822486
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20100529.0242:452-497,XIN_ENG_20100529.0249:461-506	Chengdu Giant Panda Breeding and Research Base	XIN_ENG_20100529.0242:452-497	0.731329527249
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20100927.0436:451-473	Chengdu Metro Co. , Ltd.	XIN_ENG_20100927.0436:451-473	0.387107817014
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090607.0222:478-506,XIN_ENG_20090608.0310:1773-1801	Chengdu Military Area Command	XIN_ENG_20090607.0222:478-506	0.832795895558
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090605.0388:489-518,XIN_ENG_20090605.0389:549-577,XIN_ENG_20090605.0390:597-625,XIN_ENG_20090605.0429:612-640	Chengdu No.2 People &apos;s Hospital	XIN_ENG_20090605.0390:558-587	0.608739083998
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090605.0429:2863-2892	Chengdu Public Security Bureau	XIN_ENG_20090605.0429:2863-2892	0.583498733057
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20100716.0395:865-954	Chengdu Research Base of Giant Panda	XIN_ENG_20100716.0395:312-347	0.983621129367
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20100927.0436:309-331	Chengdu Subway Line One	XIN_ENG_20100927.0436:309-331	0.308384008144
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090908.0342:456-487,XIN_ENG_20090908.0342:456-498	Chengdu University of Technology	XIN_ENG_20090908.0342:456-487	0.570314056291
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090908.0342:456-498	Chengdu University of Technology	XIN_ENG_20090908.0342:456-487	0.447920598005
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090908.0342:456-487,XIN_ENG_20090908.0342:456-498	Chengdu University of Technology	XIN_ENG_20090908.0342:456-487	0.460139352815
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090910.0408:799-819,XIN_ENG_20090910.0408:813-846	Chengdu Urban Construction Company	XIN_ENG_20090910.0408:813-846	0.615126721179
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20101020.0407:1625-1666	EU Project Innovation Center	XIN_ENG_20101020.0407:1639-1666	0.688207659345
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20101119.0392:1912-1959	Giant Panda Breeding	XIN_ENG_20101119.0392:1890-1909	0.191516915882
CS14_ENG_116	gpe:headquarters_in_city	test5	NYT_ENG_20100916.0083:4139-4172	Global Automotive Forum	NYT_ENG_20100916.0083:4139-4161	0.562106481935
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090904.0341:496-538	Intermediate People &apos;s Court	XIN_ENG_20090904.0341:496-522	0.997843429218
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090902.0383:601-621	Sichuan Provincial Health Department	XIN_ENG_20090902.0383:913-948	0.011741000312
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090902.0383:590-621	Sichuan Provincial Health Department	XIN_ENG_20090902.0383:913-948	0.167186634016
CS14_ENG_116	gpe:headquarters_in_city	test5	AFP_ENG_20090603.0419:1322-1330,AFP_ENG_20090603.0419:1322-1348,AFP_ENG_20090603.0419:1342-1348	Sichuan Tengzhong Heavy Industrial Machinery Co	AFP_ENG_20090603.0419:487-533	0.806632735049
CS14_ENG_116	gpe:headquarters_in_city	test5	AFP_ENG_20090603.0419:1322-1386,AFP_ENG_20090603.0697:1321-1385,AFP_ENG_20090605.0446:1576-1640	Sichuan Tengzhong Heavy Industrial Machinery Co	AFP_ENG_20090603.0697:487-533	0.810326650912
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20090814.0307:810-835	Sichuan Work Safety Bureau	XIN_ENG_20090814.0307:307-332	0.384121748311
CS14_ENG_116	gpe:headquarters_in_city	test5	AFP_ENG_20090603.0419:1322-1400	Tengzhong	AFP_ENG_20090603.0419:1322-1330	0.0970152070878
CS14_ENG_116	gpe:headquarters_in_city	test5	XIN_ENG_20100925.0200:2629-2641	WWF	XIN_ENG_20100925.0200:2629-2631	0.0762209917391
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100512.0523:1324-1330,APW_ENG_20100512.0523:1324-1353,APW_ENG_20100512.0523:1324-1353	Arthur Huang	APW_ENG_20100512.0523:1342-1353	0.954517655762
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100512.0523:1324-1353,APW_ENG_20100512.0670:1981-2010,APW_ENG_20100512.0688:1988-2017	Arthur Huang	APW_ENG_20100512.0688:2006-2017	0.571639839446
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100512.0688:1988-2059	Arthur Huang	APW_ENG_20100512.0688:2006-2017	0.66628951955
CS14_ENG_117	org:employees_or_members	test5	NYT_ENG_20100602.0089:4800-4815	Arthur Huang	NYT_ENG_20100602.0089:3842-3853	0.355149980744
CS14_ENG_117	org:employees_or_members	test5	NYT_ENG_20100602.0089:3775-3875	Arthur Huang	NYT_ENG_20100602.0089:3842-3853	0.711574307505
CS14_ENG_117	org:employees_or_members	test5	WPB_ENG_20100528.0034:4500-4648	Auret van Heerden	WPB_ENG_20100528.0034:4566-4582	0.647097187437
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100722.0246:506-548,APW_ENG_20100722.0327:492-534	C.L. Huang	APW_ENG_20100722.0246:489-498	0.587648454239
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100722.0246:506-548,APW_ENG_20100722.0327:492-534	C.L. Huang	APW_ENG_20100722.0246:489-498	0.656052177502
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100127.0528:1101-1134,XIN_ENG_20100212.0281:1352-1385,XIN_ENG_20100212.0281:1367-1385,XIN_ENG_20100525.0375:1575-1593	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.672466302899
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100127.0528:1116-1134,XIN_ENG_20100524.0348:819-844,XIN_ENG_20100525.0375:1568-1593,XIN_ENG_20100525.0457:1556-1581	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.292245541588
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100127.0528:1101-1181	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.0835250621308
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100212.0281:1357-1385,XIN_ENG_20100212.0281:1367-1385,XIN_ENG_20100524.0348:826-844,XIN_ENG_20100525.0375:1575-1593	Chen Hongfang	XIN_ENG_20100212.0281:1352-1364	0.350492974743
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100603.0031:1231-1241	Chen Jui -tsung	CNA_ENG_20100603.0031:1196-1209	0.562348589931
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20090717.0040:1857-1911	Chen Ning Yang	CNA_ENG_20090717.0040:1857-1870	0.319859523911
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20090717.0040:1887-1911	Chen Ning Yang	CNA_ENG_20090717.0040:1857-1870	0.491183316033
CS14_ENG_117	org:employees_or_members	test5	AFP_ENG_20100608.0717:868-997	Chen Yu	AFP_ENG_20100608.0717:939-945	0.617056835485
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100522.0220:3296-3375	Cheng Lin	XIN_ENG_20100522.0220:3366-3374	0.845075549905
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100625.0400:934-984,XIN_ENG_20100625.0400:955-984	Cheng Tianzong	XIN_ENG_20100625.0400:934-947	0.697428875979
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100819.0014:452-502,CNA_ENG_20100819.0014:483-502	Cheng Tien -tsung	CNA_ENG_20100819.0014:452-467	0.990814706968
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20101211.0008:2121-2151	Chimei Innolux	CNA_ENG_20101211.0008:58-71	0.277347325236
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100512.0523:454-475	Chu	APW_ENG_20100512.0523:486-488	0.330599709994
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100512.0670:545-685	Chu	APW_ENG_20100512.0670:589-591	0.783271478832
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100613.0016:515-531,CNA_ENG_20100613.0016:515-543,CNA_ENG_20101008.0015:1312-1328,CNA_ENG_20101008.0015:1312-1340	Edmund Ding	CNA_ENG_20100613.0016:533-543	0.391166900033
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100613.0016:515-612	Edmund Ding	CNA_ENG_20100613.0016:533-543	0.482529024885
CS14_ENG_117	org:employees_or_members	test5	WPB_ENG_20100517.0047:677-787,WPB_ENG_20100528.0034:456-586	Edmund Ding	WPB_ENG_20100517.0047:664-674	0.537124576672
CS14_ENG_117	org:employees_or_members	test5	WPB_ENG_20100607.0041:2095-2105	Hon Hai	WPB_ENG_20100607.0041:759-765	0.22891438402
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100126.0373:2458-2525	Hon Hai	XIN_ENG_20100126.0373:2519-2525	0.294886088569
CS14_ENG_117	org:employees_or_members	test5	AFP_ENG_20100525.0703:2341-2350,AFP_ENG_20100525.0703:2341-2368,AFP_ENG_20100525.0707:2093-2102,AFP_ENG_20100525.0707:2093-2120	Hon Hai Precision	AFP_ENG_20100525.0707:2104-2120	0.13914265016
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20101030.0022:1690-1718,CNA_ENG_20101031.0001:1690-1718	Hsieh Kuang -hou	CNA_ENG_20101030.0022:1720-1734	0.559703773329
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100722.0030:2344-2354	Huang Chiu -lien	CNA_ENG_20100722.0030:843-857	0.347634412182
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100610.0054:760-885	Lee	CNA_ENG_20100610.0054:760-762	0.578928185699
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20090727.0382:441-558	Li Jinming	XIN_ENG_20090727.0382:480-489	0.341812991565
CS14_ENG_117	org:employees_or_members	test5	AFP_ENG_20100528.0674:2435-2569	Li Qiang	AFP_ENG_20100528.0674:2505-2512	0.384791865259
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100514.0347:589-623	Liang	XIN_ENG_20100514.0347:582-586	0.808405702117
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100603.0031:1231-1233	Liang Tzu-chen	CNA_ENG_20100603.0031:1577-1590	0.0974119305409
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100802.0371:951-999,XIN_ENG_20100802.0371:980-999,XIN_ENG_20100802.0405:1735-1783,XIN_ENG_20100802.0405:1764-1783	Lin Zhenghui	XIN_ENG_20100802.0371:951-962	0.461707144882
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100802.0371:965-999,XIN_ENG_20100802.0405:1670-1784	Lin Zhenghui	XIN_ENG_20100802.0405:1735-1746	0.799380469764
CS14_ENG_117	org:employees_or_members	test5	AFP_ENG_20100526.0610:4207-4231,AFP_ENG_20100526.0636:4166-4190,CNA_ENG_20100525.0034:1091-1110,CNA_ENG_20100525.0034:1091-1118	Liu Kun	AFP_ENG_20100526.0636:4184-4190	0.516627573307
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100625.0400:1079-1112	Liu Kun	XIN_ENG_20100625.0400:1084-1090	0.958900197876
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100625.0400:996-1112	Liu Kun	XIN_ENG_20100625.0400:1084-1090	0.387198605466
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100613.0016:1407-1494	Louis Woo	CNA_ENG_20100613.0016:1416-1424	0.939784767362
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100512.0688:1071-1180	Lu	APW_ENG_20100512.0688:1114-1115	0.852679935294
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100126.0390:1168-1285,XIN_ENG_20100127.0528:1654-1738	Ma Xiangqian	XIN_ENG_20100127.0528:315-326	0.655185871399
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100127.0528:1654-1738	Ma Xiangqian	XIN_ENG_20100127.0528:315-326	0.789526445613
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20101115.0018:2105-2225	Michael Chiang	CNA_ENG_20101115.0018:2145-2158	0.521591538167
CS14_ENG_117	org:employees_or_members	test5	APW_ENG_20100521.0617:195-289	Nan Gang	APW_ENG_20100521.0617:508-515	0.857280964603
CS14_ENG_117	org:employees_or_members	test5	CNA_ENG_20100609.0028:483-536,CNA_ENG_20100610.0003:483-536	Paul Peng	CNA_ENG_20100610.0003:472-480	0.652701572087
CS14_ENG_117	org:employees_or_members	test5	XIN_ENG_20100802.0405:3496-3597	Song Xuantao	XIN_ENG_20100802.0405:3561-3572	0.161366741926
CS14_ENG_117	org:employees_or_members	test5	NYT_ENG_20090907.0115:913-945,NYT_ENG_20090907.0115:913-985,NYT_ENG_20090907.0115:958-985	Steve Chen	NYT_ENG_20090907.0115:936-945	0.225257945819
