CS14_ENG_001	per:holds_shares_in	test7	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.274884192408
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20090903.0067:2109-2141	JOHN ROMANO	NYT_ENG_20090903.0067:2250-2260	0.543616501144
CS14_ENG_115	org:employees_or_members	test7	AFP_ENG_20091217.0154:989-1003,NYT_ENG_20090905.0081:1190-1246	Jon Gruden	AFP_ENG_20091217.0154:1005-1014	0.942255221461
CS14_ENG_115	org:employees_or_members	test7	AFP_ENG_20091217.0154:1005-1047,NYT_ENG_20090905.0081:1190-1246	Jon Gruden	AFP_ENG_20091217.0154:1005-1014	0.615475229628
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20090829.0134:2067-2164	Jon Gruden	NYT_ENG_20090829.0134:2137-2146	0.63127304618
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20091201.0043:3562-3678	Jon Gruden	NYT_ENG_20091201.0043:3600-3609	0.921784037329
CS14_ENG_115	org:employees_or_members	test7	eng-NG-31-140016-9856504:158-165,eng-NG-31-140016-9856504:1312-1437	Jon Gruden	eng-NG-31-140016-9856504:1406-1415	0.538710450016
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20100423.0007:3010-3025,NYT_ENG_20101211.0024:2403-2431	Josh Freeman	NYT_ENG_20101211.0024:2420-2431	0.877083699974
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20101102.0218:3438-3567	LeGarrette Blount	NYT_ENG_20101102.0218:3472-3488	0.474249634156
CS14_ENG_115	org:employees_or_members	test7	APW_ENG_20101115.0992:920-1009	Malcolm Glazer	APW_ENG_20101115.0992:974-987	0.622056033724
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20100812.0217:348-497	Mark Dominik	NYT_ENG_20100812.0217:417-428	0.397957410893
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20100812.0217:349-496	Mark Dominik	NYT_ENG_20100812.0217:417-428	0.376478084861
CS14_ENG_115	org:employees_or_members	test7	eng-NG-31-140124-8658855:2550-2658	Monte Kiffin	eng-NG-31-140124-8658855:2562-2573	0.334753795515
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20101211.0024:2533-2555	Myron Lewis	NYT_ENG_20101211.0024:2533-2543	0.534920542067
CS14_ENG_115	org:employees_or_members	test7	APW_ENG_20091024.0322:184-271	Raheem Morris	APW_ENG_20091024.0322:211-223	0.936000701618
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20090612.0064:1964-1996,NYT_ENG_20100423.0007:3473-3482	Raheem Morris	NYT_ENG_20090612.0064:1936-1948	0.449955481574
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20090827.0194:919-1027	Raymond James	NYT_ENG_20090827.0194:991-1003	0.562757656487
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20090801.0041:4675-4692	Robin Zander	NYT_ENG_20090801.0041:4695-4706	0.0565028769133
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20100812.0217:2499-2643	Sam Wyche	NYT_ENG_20100812.0217:2533-2541	0.833845619085
CS14_ENG_115	org:employees_or_members	test7	NYT_ENG_20100616.0060:1714-1739	Sonny Kim	NYT_ENG_20100616.0060:1701-1709	0.540154779804
CS14_ENG_115	org:employees_or_members	test7	eng-NG-31-140124-8659317:1082-1114,eng-NG-31-140124-9874230:1939-1965	Tony Dungy	eng-NG-31-140124-8659317:1082-1091	0.493729976259
CS14_ENG_115	org:employees_or_members	test7	eng-NG-31-140124-9874407:823-917	Warren Sapp	eng-NG-31-140124-9874407:616-626	0.733358121828
CS14_ENG_115	org:employees_or_members	test7	eng-NG-31-140124-8658900:2221-2340	White	eng-NG-31-140124-8658900:2282-2286	0.532513294074
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20100202.0349:948-970	ChemChina	XIN_ENG_20100202.0349:948-956	0.056624272841
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090713.0333:436-442	Chengdu	XIN_ENG_20090713.0333:436-442	0.384350467472
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090607.0215:424-452	Chengdu Army General Hospital	XIN_ENG_20090607.0215:424-452	0.875225674415
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20100925.0234:852-874,XIN_ENG_20100925.0234:1170-1192	Chengdu City Government	XIN_ENG_20100925.0234:852-874	0.622223936322
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090607.0215:506-531,XIN_ENG_20090607.0222:560-585,XIN_ENG_20090608.0310:1855-1880	Chengdu City Health Bureau	XIN_ENG_20090607.0222:560-585	0.62165731358
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20100927.0436:309-331	Chengdu Subway Line One	XIN_ENG_20100927.0436:309-331	0.607991285532
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090908.0342:456-498	Chengdu University of Technology	XIN_ENG_20090908.0342:456-487	0.712631861711
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090908.0342:456-487,XIN_ENG_20090908.0342:456-498	Chengdu University of Technology	XIN_ENG_20090908.0342:456-487	0.817647190966
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090910.0408:799-819,XIN_ENG_20090910.0408:813-846	Chengdu Urban Construction Company	XIN_ENG_20090910.0408:813-846	0.727581711539
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20101020.0407:1625-1666	EU Project Innovation Center	XIN_ENG_20101020.0407:1639-1666	0.319363463223
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20101119.0392:1912-1959	Giant Panda Breeding	XIN_ENG_20101119.0392:1890-1909	0.747077232093
CS14_ENG_116	gpe:headquarters_in_city	test7	NYT_ENG_20100916.0083:4135-4172	Global Automotive Forum	NYT_ENG_20100916.0083:4139-4161	0.225802573853
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090904.0341:496-538	Intermediate People &apos;s Court	XIN_ENG_20090904.0341:496-522	0.148419132352
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090902.0383:601-621	Sichuan Provincial Health Department	XIN_ENG_20090902.0383:913-948	0.143956974376
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090902.0383:590-621	Sichuan Provincial Health Department	XIN_ENG_20090902.0383:913-948	0.409956791832
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090903.0381:460-524,XIN_ENG_20090903.0410:474-538	Sichuan Southwest College of Civil Aviation	XIN_ENG_20090903.0410:474-516	0.53499837505
CS14_ENG_116	gpe:headquarters_in_city	test7	AFP_ENG_20090603.0419:1322-1353,AFP_ENG_20090603.0697:1321-1352,AFP_ENG_20090605.0446:1576-1607	Sichuan Tengzhong Heavy Industrial Machinery Co	AFP_ENG_20090603.0419:487-533	0.585877062226
CS14_ENG_116	gpe:headquarters_in_city	test7	AFP_ENG_20090603.0419:1322-1330,AFP_ENG_20090603.0419:1322-1348,AFP_ENG_20090603.0419:1342-1348	Sichuan Tengzhong Heavy Industrial Machinery Co	AFP_ENG_20090603.0419:487-533	0.327513376157
CS14_ENG_116	gpe:headquarters_in_city	test7	XIN_ENG_20090908.0342:594-641	Southwest Civil Aviation College	XIN_ENG_20090908.0342:594-625	0.350394886962
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100512.0688:1988-2059	Arthur Huang	APW_ENG_20100512.0688:2006-2017	0.859193550327
CS14_ENG_117	org:employees_or_members	test7	NYT_ENG_20100602.0089:3775-3875	Arthur Huang	NYT_ENG_20100602.0089:3842-3853	0.630917968122
CS14_ENG_117	org:employees_or_members	test7	WPB_ENG_20100528.0034:4500-4648	Auret van Heerden	WPB_ENG_20100528.0034:4566-4582	0.12565935462
CS14_ENG_117	org:employees_or_members	test7	AFP_ENG_20100521.0520:1641-1667	Buddhist	AFP_ENG_20100521.0520:1654-1661	0.226951537681
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100722.0246:506-548,APW_ENG_20100722.0327:492-534	C.L. Huang	APW_ENG_20100722.0246:489-498	0.532854253388
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100722.0246:489-548,APW_ENG_20100722.0246:506-548,APW_ENG_20100722.0327:475-534,APW_ENG_20100722.0327:492-534	C.L. Huang	APW_ENG_20100722.0246:489-498	0.489406916484
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100628.0030:1067-1123,CNA_ENG_20100628.0030:1082-1123	Chang Jui -lin	CNA_ENG_20100628.0030:1067-1079	0.681704690164
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100127.0528:1116-1134,XIN_ENG_20100524.0348:819-844,XIN_ENG_20100525.0375:1568-1593,XIN_ENG_20100525.0457:1556-1581	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.60555090662
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100212.0281:1357-1385,XIN_ENG_20100212.0281:1367-1385,XIN_ENG_20100524.0348:826-844,XIN_ENG_20100525.0375:1575-1593	Chen Hongfang	XIN_ENG_20100212.0281:1352-1364	0.286155590454
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100525.0375:1553-1608,XIN_ENG_20100525.0375:1553-1608,XIN_ENG_20100525.0375:1587-1593	Chen Hongfang	XIN_ENG_20100525.0375:1553-1565	0.186672196151
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100603.0031:1231-1241	Chen Jui -tsung	CNA_ENG_20100603.0031:1196-1209	0.523628709877
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100603.0031:1231-1241	Chen Jui -tsung	CNA_ENG_20100603.0031:1196-1209	0.0537160778058
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20090717.0040:1857-1911	Chen Ning Yang	CNA_ENG_20090717.0040:1857-1870	0.245115890669
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20090717.0040:1887-1911	Chen Ning Yang	CNA_ENG_20090717.0040:1857-1870	0.109592866409
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100625.0400:934-984,XIN_ENG_20100625.0400:955-984	Cheng Tianzong	XIN_ENG_20100625.0400:934-947	0.995687285873
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100819.0014:452-502,CNA_ENG_20100819.0014:483-502	Cheng Tien -tsung	CNA_ENG_20100819.0014:452-467	0.477907419694
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20101022.0393:721-869	Chuang Hong - Jen	XIN_ENG_20101022.0393:788-802	0.793886495806
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20101022.0393:805-820	Chuang Hong-Jen	XIN_ENG_20101022.0393:788-802	0.891243383776
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20101022.0393:783-831	Chuang Hong-Jen	XIN_ENG_20101022.0393:788-802	0.444314682684
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100613.0016:515-612	Edmund Ding	CNA_ENG_20100613.0016:533-543	0.339299434958
CS14_ENG_117	org:employees_or_members	test7	WPB_ENG_20100517.0047:677-787,WPB_ENG_20100528.0034:456-586	Edmund Ding	WPB_ENG_20100517.0047:664-674	0.455631081568
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100601.0042:2347-2362,CNA_ENG_20100601.0042:2347-2408,CNA_ENG_20100601.0042:2385-2408	Hon Hai	CNA_ENG_20100601.0042:2356-2362	0.0085003447517
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20101030.0022:1690-1718,CNA_ENG_20101031.0001:1690-1718	Hsieh Kuang -hou	CNA_ENG_20101030.0022:1720-1734	0.285280789341
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100525.0457:58-125	Ld	XIN_ENG_20100525.0457:62-63	0.524199242155
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100527.0369:58-135	Ld-Writethru	XIN_ENG_20100527.0369:62-73	0.546080145897
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100610.0054:760-885	Lee	CNA_ENG_20100610.0054:760-762	0.105219692414
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20090727.0382:441-501	Li Jinming	XIN_ENG_20090727.0382:480-489	0.59209079178
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100802.0371:951-999,XIN_ENG_20100802.0371:980-999,XIN_ENG_20100802.0405:1735-1783,XIN_ENG_20100802.0405:1764-1783	Lin Zhenghui	XIN_ENG_20100802.0371:951-962	0.58724908784
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100802.0371:965-999,XIN_ENG_20100802.0405:1670-1784	Lin Zhenghui	XIN_ENG_20100802.0405:1735-1746	0.414506398874
CS14_ENG_117	org:employees_or_members	test7	AFP_ENG_20100526.0610:4207-4231,AFP_ENG_20100526.0636:4166-4190,CNA_ENG_20100525.0034:1091-1110,CNA_ENG_20100525.0034:1091-1118	Liu Kun	AFP_ENG_20100526.0636:4184-4190	0.614185491297
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100625.0400:996-1112	Liu Kun	XIN_ENG_20100625.0400:1084-1090	0.944786011793
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100613.0016:1407-1494	Louis Woo	CNA_ENG_20100613.0016:1416-1424	0.593482072798
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100126.0390:1168-1285,XIN_ENG_20100127.0528:1654-1738	Ma Xiangqian	XIN_ENG_20100127.0528:315-326	0.546971135329
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100127.0528:1654-1738	Ma Xiangqian	XIN_ENG_20100127.0528:315-326	0.903267741967
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100312.0465:966-1108	Ma Xiangqian	XIN_ENG_20100312.0465:992-1003	0.367925866957
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20101115.0018:2105-2225	Michael Chiang	CNA_ENG_20101115.0018:2145-2158	0.22580460527
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100609.0028:483-536,CNA_ENG_20100610.0003:483-536	Paul Peng	CNA_ENG_20100610.0003:472-480	0.163570115576
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100522.0220:3926-4007	Shen Qingping	XIN_ENG_20100522.0220:3994-4006	0.81753387203
CS14_ENG_117	org:employees_or_members	test7	NYT_ENG_20090907.0115:913-945,NYT_ENG_20090907.0115:913-985,NYT_ENG_20090907.0115:958-985	Steve Chen	NYT_ENG_20090907.0115:936-945	0.413398113748
CS14_ENG_117	org:employees_or_members	test7	WPB_ENG_20100526.0024:544-583,WPB_ENG_20100526.0024:561-583	Steve Dowling	WPB_ENG_20100526.0024:544-556	0.596476782408
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100818.0328:1357-1404,XIN_ENG_20100818.0328:1375-1404	Terry Cheng	XIN_ENG_20100818.0328:1357-1367	0.740011839405
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100525.0075:1461-1467,APW_ENG_20100525.0075:1461-1486,APW_ENG_20100525.0075:1461-1486	Terry Gou	APW_ENG_20100525.0075:1478-1486	0.5032491039
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100526.0512:344-386	Terry Gou	APW_ENG_20100526.0512:378-386	0.486119603872
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100525.0093:1512-1607,APW_ENG_20100526.0512:410-545,APW_ENG_20100528.0413:1995-2104,CNA_ENG_20100906.0023:206-238	Terry Gou	APW_ENG_20100526.0512:481-489	0.370418245088
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100526.0898:1078-1219,WPB_ENG_20101005.0010:4174-4297	Terry Gou	APW_ENG_20100526.0898:515-523	0.627758610438
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100818.0165:3435-3517	Terry Gou	APW_ENG_20100818.0165:3461-3469	0.688031825191
CS14_ENG_117	org:employees_or_members	test7	AFP_ENG_20100527.0560:704-733,CNA_ENG_20090717.0040:1876-1911,CNA_ENG_20100407.0026:273-294,CNA_ENG_20100820.0045:1481-1514	Terry Gou	CNA_ENG_20090717.0040:1876-1884	0.602444309579
CS14_ENG_117	org:employees_or_members	test7	CNA_ENG_20100608.0019:1580-1588,WPB_ENG_20100527.0035:898-931	Terry Gou	CNA_ENG_20100608.0019:408-416	0.30693396537
CS14_ENG_117	org:employees_or_members	test7	AFP_ENG_20100527.0560:710-733,CNA_ENG_20100407.0026:273-294,CNA_ENG_20100820.0045:1481-1514	Terry Gou	CNA_ENG_20100820.0045:1506-1514	0.649988203599
CS14_ENG_117	org:employees_or_members	test7	APW_ENG_20100525.0093:1512-1607,APW_ENG_20100525.0775:1817-1912,APW_ENG_20100528.0413:1995-2104,CNA_ENG_20100906.0023:206-238	Terry Gou	CNA_ENG_20100906.0023:240-248	0.914279800727
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100526.0386:1075-1086,XIN_ENG_20100527.0369:1093-1104	Terry Gou	XIN_ENG_20100526.0386:1088-1096	0.322906670498
CS14_ENG_117	org:employees_or_members	test7	XIN_ENG_20100526.0373:203-226	Terry Guo	XIN_ENG_20100526.0373:255-263	0.453417318082
CS14_ENG_118	per:employee_or_member_of	test7	WPB_ENG_20100317.0011:1072-1132	Agency for International Development	WPB_ENG_20100317.0011:1072-1107	0.445165912532
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100219.0014:688-709,AFP_ENG_20100219.0014:688-771,AFP_ENG_20100219.0014:744-771	Development Alternatives Inc	AFP_ENG_20100219.0014:744-771	0.394526729287
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100220.0470:3229-3297	Development Alternatives Inc	AFP_ENG_20100220.0470:3270-3297	0.57442292862
CS14_ENG_118	per:employee_or_member_of	test7	APW_ENG_20101202.0845:3506-3537,APW_ENG_20101202.0845:4611-4621	Development Alternatives Inc	APW_ENG_20101202.0845:1680-1707	0.0797218438408
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100326.0031:1176-1214	State Department	AFP_ENG_20100326.0031:1176-1191	0.134404006383
CS14_ENG_118	per:employee_or_member_of	test7	APW_ENG_20101025.0702:422-501,APW_ENG_20101025.0703:436-515,APW_ENG_20101026.0650:600-687,WPB_ENG_20100317.0011:1072-1121	U.S. Agency for International Development	APW_ENG_20101026.0650:647-687	0.595936112846
CS14_ENG_118	per:employee_or_member_of	test7	APW_ENG_20101203.0959:1606-1735	U.S. Agency for International Development	APW_ENG_20101203.0959:1660-1700	0.545080270718
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20101018.0063:505-637	UN General Assembly	AFP_ENG_20101018.0063:570-588	0.467884558597
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100220.0470:3229-3252	United States	AFP_ENG_20100220.0470:1792-1804	0.6239034175
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100220.0470:3229-3252,AFP_ENG_20100617.0018:1001-1012,AFP_ENG_20100617.0031:712-723	United States	AFP_ENG_20100220.0470:1792-1804	0.33785259366
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100220.0470:3229-3252	United States	AFP_ENG_20100220.0470:1792-1804	0.589833103357
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100617.0018:1011-1021,AFP_ENG_20100617.0031:722-732	United States	AFP_ENG_20100617.0031:810-822	0.268840505867
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100220.0470:3243-3263,AFP_ENG_20100617.0018:1011-1021,AFP_ENG_20100617.0031:722-732	United States	AFP_ENG_20100617.0031:810-822	0.584901330029
CS14_ENG_118	per:employee_or_member_of	test7	AFP_ENG_20100617.0018:1001-1012,AFP_ENG_20100617.0031:712-723	United States	AFP_ENG_20100617.0031:810-822	0.595967561211
CS14_ENG_118	per:employee_or_member_of	test7	APW_ENG_20101203.0708:1235-1349,APW_ENG_20101203.0757:1581-1695	USAID	APW_ENG_20101203.0757:1656-1660	0.600174486955
CS14_ENG_118	per:employee_or_member_of	test7	APW_ENG_20100831.0519:1704-1853	Villa Marista	APW_ENG_20100831.0519:1913-1925	0.0824456646619
CS14_ENG_119	per:employee_or_member_of	test7	APW_ENG_20101122.0112:4714-4750,APW_ENG_20101122.0112:4724-4750	Actors Studio	APW_ENG_20101122.0112:4738-4750	0.749897537557
CS14_ENG_119	per:employee_or_member_of	test7	APW_ENG_20101122.0112:4714-4750,APW_ENG_20101122.0112:4724-4750	Actors Studio	APW_ENG_20101122.0112:4738-4750	0.551253748635
CS14_ENG_119	per:employee_or_member_of	test7	APW_ENG_20101122.0112:4714-4750	Actors Studio	APW_ENG_20101122.0112:4738-4750	0.793430719567
CS14_ENG_119	per:employee_or_member_of	test7	NYT_ENG_20100505.0086:2781-2844	Elaine 's	NYT_ENG_20100505.0086:2813-2820	0.447486562141
CS14_ENG_120	per:cities_of_residence	test7	APW_ENG_20101129.0019:5267-5407	Vancouver	APW_ENG_20101129.0019:5290-5298	0.606527641568
CS14_ENG_120	per:cities_of_residence	test7	NYT_ENG_20091015.0026:4113-4140	Winnetka	NYT_ENG_20091015.0026:4133-4140	0.474680455793
CS14_ENG_120	per:cities_of_residence	test7	NYT_ENG_20091015.0026:4113-4123,NYT_ENG_20091015.0026:4113-4140,NYT_ENG_20091015.0026:4133-4140	Winnetka	NYT_ENG_20091015.0026:4133-4140	0.390559366865
CS14_ENG_121	per:cities_of_residence	test7	NYT_ENG_20090802.0038:95-160,NYT_ENG_20090802.0038:1287-1301,NYT_ENG_20090802.0038:1663-1697	Las Vegas	NYT_ENG_20090802.0038:1688-1696	0.446929819465
CS14_ENG_122	org:top_members_employees	test7	AFP_ENG_20090604.0054:171-300,AFP_ENG_20090604.0054:372-485	Angelo Mozilo	AFP_ENG_20090604.0054:441-453	0.6504118339
CS14_ENG_122	org:top_members_employees	test7	APW_ENG_20090605.0114:797-840,APW_ENG_20090605.0114:1570-1586,APW_ENG_20091112.0007:4277-4291,NYT_ENG_20101015.0077:451-484	Angelo Mozilo	APW_ENG_20090605.0114:228-240	0.725317160198
CS14_ENG_122	org:top_members_employees	test7	LTW_ENG_20090812.0010:880-890	Angelo Mozilo	LTW_ENG_20090812.0010:594-606	0.368849690805
CS14_ENG_122	org:top_members_employees	test7	LTW_ENG_20090812.0010:880-890,eng-NG-31-126261-9128604:3739-3749,eng-NG-31-126841-9161433:3992-4002	Angelo Mozilo	LTW_ENG_20090812.0010:594-606	0.988892480239
CS14_ENG_122	org:top_members_employees	test7	LTW_ENG_20090812.0010:880-890	Angelo Mozilo	LTW_ENG_20090812.0010:594-606	0.544779367348
CS14_ENG_122	org:top_members_employees	test7	bolt-eng-DF-170-181104-8738430:1299-1380	Angelo Mozilo	bolt-eng-DF-170-181104-8738430:1367-1379	0.572419428574
CS14_ENG_122	org:top_members_employees	test7	bolt-eng-DF-170-181104-8738430:2758-2796	Angelo Mozilo	bolt-eng-DF-170-181104-8738430:2784-2796	0.7526430921
CS14_ENG_122	org:top_members_employees	test7	eng-NG-31-126261-9128604:3739-3749,eng-NG-31-126841-9161433:3992-4002	Angelo Mozilo	eng-NG-31-126841-9161433:730-742	0.903603671123
CS14_ENG_122	org:top_members_employees	test7	NYT_ENG_20101015.0077:395-508	Angelo R. Mozilo	NYT_ENG_20101015.0077:427-442	0.812503168936
CS14_ENG_122	org:top_members_employees	test7	WPB_ENG_20100324.0079:1405-1527	Barbara Desoer	WPB_ENG_20100324.0079:1472-1485	0.502900550911
CS14_ENG_122	org:top_members_employees	test7	WPB_ENG_20100324.0079:1404-1527	Barbara Desoer	WPB_ENG_20100324.0079:1472-1485	0.380517544252
CS14_ENG_122	org:top_members_employees	test7	WPB_ENG_20101019.0102:3557-3617,WPB_ENG_20101019.0102:3557-3650	Brian Moynihan	WPB_ENG_20101019.0102:1919-1932	0.473484575045
CS14_ENG_122	org:top_members_employees	test7	AFP_ENG_20090604.0054:171-300,AFP_ENG_20090604.0054:372-485,AFP_ENG_20090604.0054:952-1101,AFP_ENG_20090604.0054:1103-1112	David Sambol	AFP_ENG_20090604.0054:1033-1044	0.894861563721
CS14_ENG_122	org:top_members_employees	test7	APW_ENG_20090604.1360:1040-1083,APW_ENG_20090604.1426:1011-1054,NYT_ENG_20101015.0149:1047-1070,eng-NG-31-126261-9128500:1980-2000	David Sambol	NYT_ENG_20101015.0149:1022-1033	0.646424101913
CS14_ENG_122	org:top_members_employees	test7	NYT_ENG_20101015.0027:1175-1263,NYT_ENG_20101015.0027:1238-1263,NYT_ENG_20101015.0149:1047-1070,eng-NG-31-126261-9128500:1980-2000	David Sambol	NYT_ENG_20101015.0149:1022-1033	0.678650927895
